SampleID,Target
valid899,-0.29200887995710911
valid900,0.82513246035934018
valid901,0.10391004221762989
valid902,-0.35249997192355698
valid903,0.049560040409455948
valid904,-0.92523576816630948
valid905,-0.031927072116587643
valid906,0.86245762672141335
valid907,0.3039110600169535
valid908,0.48866261528445543
valid909,0.031653953792759211
valid910,0.32747131502213755
valid911,0.23805687569315301
valid912,-0.82440744422344314
valid913,-1.1894343105838796
valid914,-1.0396031569221627
valid915,-0.52379441430286422
valid916,-0.2666109799127559
valid917,0.50262720350921508
valid918,-0.17241467868079016
valid919,-0.52334258373488773
valid920,0.13352053536210515
valid921,0.89311599401656783
valid922,-0.13975067517182321
valid923,-0.034276580724251694
valid924,-0.62382800680071793
valid925,0.10152384998244809
valid926,-0.35259410915969763
valid927,-0.85863216215308202
valid928,0.19109680223784112
valid929,0.39047786427566256
valid930,0.85611327118073399
valid931,0.18898159504839665
valid932,-0.063860280051830115
valid933,0.20270091279668606
valid934,0.68480457222724578
valid935,0.039279505773221444
valid936,0.025174316118603098
valid937,0.13788808356785312
valid938,-0.014017039561541
valid939,-0.02035670993773837
valid940,0.94692338366812145
valid941,0.33899621155976711
valid942,0.1693689935722438
valid943,-0.77775242167132386
valid944,0.39482160567241076
valid945,-0.83179213559673493
valid946,0.79946597378517004
valid947,0.87032335856789533
valid948,0.034121277262708374
valid949,0.42838741181173251
valid950,-0.042704975273127173
valid951,0.21998444878655246
valid952,-0.0017147807109652701
valid953,0.10770635019011555
valid954,0.78993720864574291
valid955,-0.52446725561362273
valid956,0.36510586938911349
valid957,-0.15554844581356975
valid958,-0.032955796415994332
valid959,0.50658199127022452
valid960,-0.19580864255510264
valid961,0.11889209383716537
valid962,0.41398658147222822
valid963,0.77337291279094567
valid964,0.032329364941246524
valid965,1.0144830882271341
valid966,0.94883224036002367
valid967,0.31559814500378813
valid968,0.96460344299992784
valid969,-0.10266188013744576
valid970,-0.3597775309992059
valid971,-1.1094451428219536
valid972,0.15177250069391029
valid973,0.87963501375584718
valid974,0.19067380784971374
valid975,0.044885998504972081
valid976,-0.085235856630464804
valid977,0.41337173425189172
valid978,-0.84290080543147472
valid979,-0.065053923725822138
valid980,-0.30787700424603581
valid981,0.010569857934561118
valid982,-0.081540007662291164
valid983,-0.15973696666522966
valid984,0.21100067545249285
valid985,0.11141041986083579
valid986,0.51663227771330711
valid987,-0.241760840732576
valid988,-0.057222442172259858
valid989,0.15965519760241678
valid990,-0.48382487300539911
valid991,-0.079566713100812939
valid992,0.41496146016629587
valid993,-0.2700859326655376
valid994,-0.28188259223492196
valid995,1.1690539819419208
valid996,0.86647674626605509
valid997,0.041393041824258944
valid998,-0.91096240013990204
valid999,-0.038476439758982482
valid1000,-0.39506464067064084
valid1001,-0.0077971392562317422
valid1002,-1.0961042468355133
valid1003,-0.31043557028251045
valid1004,-1.140225135777845
valid1005,-0.1137172979146413
valid1006,-0.17062262011758647
valid1007,0.010975005030204281
valid1008,-0.074253426255008942
valid1009,0.081849429759298514
valid1010,0.20817253497328547
valid1011,0.061285110764070186
valid1012,-0.078522918786410392
valid1013,-0.079733334039580758
valid1014,0.53545988910007525
valid1015,0.80517523796915169
valid1016,0.34693680510342223
valid1017,-0.036389747795614116
valid1018,0.17939754111077705
valid1019,-0.058035690291402139
valid1020,-0.95412921567177422
valid1021,0.62824375382953335
valid1022,0.016065850299415478
valid1023,-0.31663275744255426
valid1024,-0.12124874664359576
valid1025,-0.097247959005516776
valid1026,-0.044722748224399748
valid1027,0.61447389724174006
valid1028,0.028545798980417047
valid1029,0.275091166959466
valid1030,0.011772642704570881
valid1031,-1.0357934952656735
valid1032,0.58921351934579136
valid1033,0.81253675104756251
valid1034,0.34903745251299551
valid1035,1.0459783492348531
valid1036,1.1063572760999971
valid1037,-0.055951446608712284
valid1038,-0.21570854941091142
valid1039,-0.038173944792257782
valid1040,-0.47676483450007984
valid1041,-0.94348491532761303
valid1042,-0.14608927585281148
valid1043,0.13682215018701169
valid1044,0.037661253493803018
valid1045,-0.00012108902389140831
valid1046,0.18894369604841391
valid1047,-0.1369340272068163
valid1048,-0.23865148612427148
valid1049,0.014499069258186999
valid1050,0.11731608412316359
valid1051,0.22284491110786381
valid1052,-0.75727031037035109
valid1053,0.35192489909932567
valid1054,1.027531376405334
valid1055,-1.0825523411900537
valid1056,-0.14830540312604365
valid1057,-0.061277400405765202
valid1058,0.29154885291662647
valid1059,0.25480483921765706
valid1060,-0.9509730066330967
valid1061,-0.56316054708482044
valid1062,-0.54816956002500516
valid1063,0.68374817430441936
valid1064,0.3172472694692659
valid1065,0.17549414875334096
valid1066,-0.21833929820103162
valid1067,0.02386778933211927
valid1068,0.033203539068597604
valid1069,0.20588530656635276
valid1070,0.74357478869403426
valid1071,-1.1734061630567707
valid1072,0.031490341965498665
valid1073,0.56273682291687788
valid1074,0.94266005675559972
valid1075,0.0078106134675533659
valid1076,-0.33162481140468458
valid1077,0.070517833290977647
valid1078,-0.11267758755027718
valid1079,0.14292595087386351
valid1080,0.011012804383143395
valid1081,0.39952027682050112
valid1082,0.046614052671740958
valid1083,1.0760692676706498
valid1084,-0.63087667559569882
valid1085,-0.10399137423643955
valid1086,-0.15356797412135237
valid1087,0.29222035329769946
valid1088,0.26400311909288854
valid1089,0.036808858839377449
valid1090,0.93939380345001733
valid1091,-0.086368280722805654
valid1092,0.11500456876471823
valid1093,-0.056722531030054778
valid1094,-0.209412733786288
valid1095,-0.2080489864020359
valid1096,0.055380290703120755
valid1097,-0.36591130031257851
valid1098,0.96828518441972911
valid1099,0.072774126136749467
valid1100,-0.78413276388525921
valid1101,-0.14862306685325435
valid1102,-0.023387145621074783
valid1103,0.084447053318107063
valid1104,-0.79280741692041479
valid1105,0.25745503442157802
valid1106,-0.70573999587093583
valid1107,-0.42655273591747755
valid1108,0.1279396249476083
valid1109,-0.68886904639782465
valid1110,-1.0748972032493183
valid1111,-0.25541488822617214
valid1112,-0.79823399784474203
valid1113,-0.15372815647296637
valid1114,-1.0433947427339811
valid1115,-0.045814143006738625
valid1116,0.44834081214783006
valid1117,-0.20843694921393688
valid1118,-0.026487754552676799
valid1119,0.88958702718689286
valid1120,-0.54647923137564136
valid1121,-0.54260797783855419
valid1122,0.1141088333823894
valid1123,-0.076187204178776849
valid1124,0.19262876753124447
valid1125,-0.16441204321019834
valid1126,-0.33165534748477687
valid1127,-0.45803979107287346
valid1128,0.19163461414816396
valid1129,-0.20546062443187924
valid1130,0.41201653662945437
valid1131,-0.14257276068076183
valid1132,0.58641044024165756
valid1133,0.080603268410883055
valid1134,-0.82536292529153343
valid1135,-0.94120121479904251
valid1136,-0.25377029406515395
valid1137,-0.27951907516265173
valid1138,0.93272817497123073
valid1139,0.13261175871514377
valid1140,-0.74068780958322533
valid1141,0.15873005593454467
valid1142,-0.011525222160112127
valid1143,-0.31121756129267214
valid1144,-0.88712435171247661
valid1145,-0.14216723046301336
valid1146,0.43842581565802868
valid1147,-0.53100075246044121
valid1148,0.081679550689536876
valid1149,0.80907702284317429
valid1150,0.20088840964447569
valid1151,0.078353776807019562
valid1152,-0.10547660435726992
valid1153,-0.46406587872950078
valid1154,-0.1184958782460674
valid1155,-0.021286042004357981
valid1156,-0.075252891526536206
valid1157,0.23282164180448786
valid1158,0.37993119721702828
valid1159,-0.022087509208642619
valid1160,0.41369908050246279
valid1161,0.18964228118861864
valid1162,0.022456022247335432
valid1163,-0.069012771800087191
valid1164,0.85929433235330588
valid1165,0.13429176459429093
valid1166,-0.015187776537718804
valid1167,1.0663390471062939
valid1168,1.0551477166406795
valid1169,-0.076341033201275624
valid1170,-0.63441714226632917
valid1171,0.06807124619285021
valid1172,0.76304239266932217
valid1173,0.0049162578928640425
valid1174,-0.1776193699763696
valid1175,0.26454573781735968
valid1176,-0.119701938648361
valid1177,0.22343432151151693
valid1178,-0.93566247206605191
valid1179,-0.14029503373029159
valid1180,-0.30872789934637035
valid1181,0.32740230701702266
valid1182,-0.95528505886540804
valid1183,0.1769862954145493
valid1184,-0.13528150743399714
valid1185,-0.13846613392626944
valid1186,0.19964609417465068
valid1187,0.0070072991336832206
valid1188,0.018140069767354095
valid1189,0.024115640881260371
valid1190,-0.12852941755078898
valid1191,-1.0058904635605956
valid1192,0.95208064683098548
valid1193,-0.37630377706295109
valid1194,0.97551606476828479
valid1195,1.0945639728174619
valid1196,0.35347968866809765
valid1197,0.19554774328576918
valid1198,0.086140541311670246
valid1199,-0.025001543070983453
valid1200,0.25393352817866233
valid1201,0.086021559785736737
valid1202,-0.50654575079735131
valid1203,-0.23955814662316954
valid1204,0.61604565462340977
valid1205,0.41281691882889887
valid1206,1.0471721251070087
valid1207,1.0249904764335163
valid1208,-0.96120598868003737
valid1209,0.053329639558227275
valid1210,0.065706495928878561
valid1211,0.29146063979619818
valid1212,-0.22603922550595945
valid1213,0.98762183870481779
valid1214,0.056450284782820111
valid1215,-0.017402121567965726
valid1216,0.024406883379318262
valid1217,0.7408103841589444
valid1218,-0.042516733534046655
valid1219,0.016035194323536294
valid1220,-0.052491251640668556
valid1221,0.95276732069630599
valid1222,-0.15418278481024336
valid1223,-0.018027987812967328
valid1224,0.97429667361335592
valid1225,-0.018562151165893631
valid1226,0.94891996594365424
valid1227,0.57267118224409796
valid1228,0.45341378487486922
valid1229,-0.96300310522138965
valid1230,-0.44424889745280888
valid1231,0.7915900947302883
valid1232,0.67100754456062883
valid1233,-0.3701450068219958
valid1234,-1.3381643289469172
valid1235,-0.17521481745157705
valid1236,0.78004845413580448
valid1237,0.01078611928585756
valid1238,0.38600068787366282
valid1239,0.033601160480729385
valid1240,-0.077729191965025812
valid1241,0.13893304703283563
valid1242,-0.29112372585894014
valid1243,0.089187929392105125
valid1244,-0.41837366521660158
valid1245,0.9123509641168337
valid1246,0.0039495380814265624
valid1247,-0.40523144858756799
valid1248,-0.09534273094668444
valid1249,-0.18329071085547133
valid1250,-0.49774696841973765
valid1251,-0.098982250101578725
valid1252,0.94077302458511158
valid1253,0.035137861541707477
valid1254,0.11567455022250812
valid1255,0.498743454037476
valid1256,0.1151070543856061
valid1257,0.24338604529366431
valid1258,-0.035566851074021015
valid1259,-0.089830460455765107
valid1260,-0.16183041389195663
valid1261,-0.38067188246197736
valid1262,-0.11928649210812126
valid1263,0.49322861775676635
valid1264,0.48240920544747817
valid1265,0.017129929230796641
valid1266,0.20009047625054516
valid1267,-0.39785313397421967
valid1268,0.13728516502502908
valid1269,-0.98218582812005018
valid1270,-1.124524770108295
valid1271,0.051899039027798605
valid1272,-0.29389558857114739
valid1273,-1.0712804925371791
valid1274,-0.4596577474639274
valid1275,0.10988494571370735
valid1276,0.067045942034072797
valid1277,0.034351577211937594
valid1278,0.020850276840972619
valid1279,0.13481059049366664
valid1280,-0.25511961137043859
valid1281,-0.2794447024074414
valid1282,0.03350472141229667
valid1283,0.54303743801096616
valid1284,0.1941370244911983
valid1285,0.55866340990991181
valid1286,-0.20417910994406407
valid1287,-0.50679513422887212
valid1288,0.0078105834979134564
valid1289,0.070750371808485396
valid1290,0.087646479725126819
valid1291,-0.05277431357463179
valid1292,0.76683361530001104
valid1293,1.0422728233469478
valid1294,-0.043604445225862765
valid1295,0.9911112438151547
valid1296,-0.32348779798221622
valid1297,0.69998806773075017
valid1298,0.099861090496086408
valid1299,0.039933274215882199
valid1300,0.24240037941614564
valid1301,-0.3452648362208619
valid1302,0.096779478097904326
valid1303,0.078007709981346679
valid1304,-0.10830512073659788
valid1305,-0.35371592259966855
valid1306,0.16102087617399682
valid1307,-0.0073303475523856156
valid1308,0.36175283120242868
valid1309,-0.95190580533326585
valid1310,-0.63600025074387401
valid1311,0.025876342595317077
valid1312,0.0054827380519999773
valid1313,0.74561734101760269
valid1314,0.38326861165207565
valid1315,0.06594242453817277
valid1316,0.17410318696205024
valid1317,0.75424179744921593
valid1318,0.30822605720260232
valid1319,-0.12310123746945356
valid1320,-0.3474350016924127
valid1321,-1.0857599157334539
valid1322,0.73521213164552501
valid1323,0.17957481503711406
valid1324,0.19368700262093536
valid1325,-0.11500976244013765
valid1326,0.75916617794799901
valid1327,-0.11814176984841117
valid1328,0.17378186354123509
valid1329,-0.18737286694536801
valid1330,-0.52025600499100821
valid1331,-0.95762003862636513
valid1332,0.80729601066561574
valid1333,0.40357387171765668
valid1334,-0.0048010553662521218
valid1335,0.31100800777194426
valid1336,0.23919205433884141
valid1337,0.97853916517596951
valid1338,0.16372712172883069
valid1339,-0.0040198195242841829
valid1340,0.12968442321754672
valid1341,-1.0355857562631896
valid1342,-1.1827171076097331
valid1343,0.0037956802093317699
valid1344,-0.0026608642392045474
valid1345,0.42686850878212318
valid1346,0.0052575989074331144
valid1347,0.056452641620301336
valid1348,-0.13760366168288438
valid1349,0.028706234597560221
valid1350,0.41213735692332309
valid1351,-0.13012588827841712
valid1352,0.0076829236082374365
valid1353,0.39467754010004197
valid1354,0.047431745420851053
valid1355,0.61908818290053669
valid1356,-0.62625660275693829
valid1357,-0.88782418921625161
valid1358,0.93140753057305292
valid1359,-0.033280189184902526
valid1360,0.14587095652976456
valid1361,-0.073673246974931092
valid1362,0.20810284163622167
valid1363,-0.1532174933057498
valid1364,0.4593618292413289
valid1365,-0.80457931823489992
valid1366,0.17638964282996702
valid1367,-0.11380877537783786
valid1368,0.027688227696930318
valid1369,0.17342323516135433
valid1370,-0.47460313547444438
valid1371,0.80482648679916269
valid1372,0.017606523794940366
valid1373,-0.3665016219629969
valid1374,0.39243109659671616
valid1375,0.018248075361445557
valid1376,-0.33780802995433534
valid1377,0.023386502403409587
valid1378,0.015255829341326639
valid1379,0.86083769518923769
valid1380,-0.044558680150106562
valid1381,-0.24712873292431778
valid1382,0.075814292926209795
valid1383,0.31804572987398549
valid1384,0.35385971605335748
valid1385,0.37476766083285001
valid1386,-0.090706196371545311
valid1387,0.50797400289489192
valid1388,0.040990053428363857
valid1389,0.58223056796165562
valid1390,0.02218311126607948
valid1391,1.0243300447196051
valid1392,-0.033715546091642727
valid1393,-0.11417932676346074
valid1394,-0.13011926593964446
valid1395,0.47756320425520393
valid1396,0.059808394324466996
valid1397,-0.11153704427294178
valid1398,0.84719631781897065
valid1399,-0.090387626709529684
valid1400,0.3405622690518767
valid1401,-0.0071729527145626363
valid1402,0.85209000086829145
valid1403,-0.027937472404890019
valid1404,0.081413134427673506
valid1405,-0.35341309053180148
valid1406,-0.28432985888539353
valid1407,-0.069169379754369612
valid1408,0.50500646158996332
valid1409,0.16226705948660322
valid1410,0.25847512693258856
valid1411,0.11353075184998014
valid1412,0.45898846623288941
valid1413,0.17920034756627118
valid1414,-0.63723355083550626
valid1415,-0.025262479279260255
valid1416,0.79679187951090991
valid1417,-0.25949298115479225
valid1418,0.15142669326525496
valid1419,-0.048180765786335282
valid1420,1.1183370640663688
valid1421,-0.061180417164989571
valid1422,-0.19131961250677301
valid1423,-0.047246776212610642
valid1424,-0.37899749359682189
valid1425,0.47289533845165332
valid1426,-0.16890900369518663
valid1427,0.13787109785242738
valid1428,1.0561066297268091
valid1429,-0.8347853288484719
valid1430,-0.13700912908680046
valid1431,-0.087763792767435345
valid1432,-0.15542450805655089
valid1433,-0.041892550326535848
valid1434,0.63848199802027117
valid1435,0.058889139648220318
valid1436,-0.96832443278239122
valid1437,0.13284139118475363
valid1438,-0.060813145286789175
valid1439,-0.077883616915496556
valid1440,-0.16455859711408255
valid1441,-1.2156555290188251
valid1442,0.88456310469589228
valid1443,1.0375402923415864
valid1444,-0.64259741160598305
valid1445,0.20740193584338035
valid1446,0.32545323888081373
valid1447,-0.26475267099170224
valid1448,-0.034556994718892113
valid1449,0.54347618800416464
valid1450,-0.26740495869086311
valid1451,0.10364340944559061
valid1452,0.9158780696688531
valid1453,0.03800685485657896
valid1454,0.28411263750937993
valid1455,-0.015732189100870587
valid1456,-0.0052360132275332417
valid1457,-0.1738196190970237
valid1458,1.3510695398919836
valid1459,0.46826203545692779
valid1460,-0.004233613868335739
valid1461,-0.090384093631072526
valid1462,0.35232429813238858
valid1463,-0.16403896149791139
valid1464,-0.34197448611698883
valid1465,-0.47122078541965118
valid1466,-1.2593550636133133
valid1467,-0.29165379541245584
valid1468,-0.065721351529652944
valid1469,0.59245171364968796
valid1470,0.45222652850432726
valid1471,0.25773174832132761
valid1472,0.99145050159586978
valid1473,-0.66696872407538565
valid1474,-0.49723156511126282
valid1475,0.08587049039122803
valid1476,-0.12476560828993209
valid1477,-0.20412224560259901
valid1478,-0.01834522115109502
valid1479,0.060035441278992727
valid1480,-0.018591466268308786
valid1481,-0.64375394750934845
valid1482,0.17496797015409588
valid1483,0.0052351439897631103
valid1484,0.1954623487602275
valid1485,-0.89971889939259819
valid1486,0.032196204366120189
valid1487,-0.02602116628785078
valid1488,1.1268887924387541
valid1489,0.72222453851231039
valid1490,0.1272871148552415
valid1491,-0.35056123311276893
valid1492,-0.025068925601035987
valid1493,-0.12313272344584021
valid1494,0.0034911160326818406
valid1495,-0.16037713101193896
valid1496,-0.14198018742791813
valid1497,0.066213509354136529
valid1498,-0.043267707947814607
valid1499,0.085999312050603641
valid1500,0.14588626074214484
valid1501,0.021489712217560832
valid1502,-1.0518320014459905
valid1503,0.07051599828718795
valid1504,0.079411280334046458
valid1505,-0.11050519758754922
valid1506,-0.073209721278581094
valid1507,0.15176477204895691
valid1508,-0.2980728398889172
valid1509,-0.087347076556265973
valid1510,0.028000158368247263
valid1511,0.90811428937115157
valid1512,-0.057720251434649608
valid1513,0.066480120352507555
valid1514,0.052054940953536147
valid1515,0.18846029370558695
valid1516,-0.55424359504443155
valid1517,0.027378154647421698
valid1518,0.029137619332085744
valid1519,0.41020811355822467
valid1520,0.64559168466296946
valid1521,-0.20290921906264553
valid1522,0.023441812522468377
valid1523,-0.13025252830020606
valid1524,0.090231637493424666
valid1525,-0.092698873816028246
valid1526,0.8966137129450239
valid1527,0.096640838697890571
valid1528,0.058162089638431926
valid1529,-0.11620954488868206
valid1530,0.19448162829564197
valid1531,0.95245412858625778
valid1532,1.0922640292831851
valid1533,-0.25977751541539235
valid1534,0.19848976385888417
valid1535,0.15911713482153408
valid1536,0.36371229533612048
valid1537,-0.0069280138768059571
valid1538,-0.69196058041330355
valid1539,-0.010931449596225332
valid1540,-0.24791393184688157
valid1541,0.16094784933653741
valid1542,-0.26685481379524983
valid1543,-0.99202118389638139
valid1544,0.13041860303630265
valid1545,-0.49592685803985287
valid1546,-1.0311754433551483
valid1547,-0.15608153797550642
valid1548,0.37117323762937743
valid1549,-0.0088728637408494581
valid1550,0.50971535531476697
valid1551,-0.31140946535010555
valid1552,-0.2722925903207894
valid1553,-0.071252623480313096
valid1554,0.99335241663743479
valid1555,-0.33240286337072911
valid1556,-0.10958642828081958
valid1557,0.11473103302442791
valid1558,-0.1579585995565182
valid1559,-0.067453490482521347
valid1560,0.0099935726182631864
valid1561,-0.036140479141381361
valid1562,-0.61288597730648831
valid1563,1.0704235306409846
valid1564,-0.79214510342050004
valid1565,0.13242320488929551
valid1566,0.02192480857450068
valid1567,-0.053462101061812435
valid1568,-0.3686650766893888
valid1569,-0.40930320577628831
valid1570,-0.38568322278968797
valid1571,0.12431340272283972
valid1572,0.20842269827823312
valid1573,1.0394806754191446
valid1574,-0.27654747464216861
valid1575,0.56775189738437781
valid1576,-0.08486898207926491
valid1577,0.023230531162719528
valid1578,0.19803556562863042
valid1579,0.0056536150939808403
valid1580,-0.19831963044133138
valid1581,-0.1710015966296298
valid1582,-0.0280884931105135
valid1583,-0.49896195238235802
valid1584,-0.44512137291639969
valid1585,0.26384019126742625
valid1586,0.18540863767549301
valid1587,0.5570015631332178
valid1588,0.9583288001705399
valid1589,0.7329467518089996
valid1590,1.0557999067790411
valid1591,0.42527497002905196
valid1592,0.058514413043751878
valid1593,-0.027186337205780186
valid1594,0.1754292979224667
valid1595,-0.13032544399695672
valid1596,-1.0090392889614732
valid1597,0.31519249110186409
valid1598,-0.97555654722620933
valid1599,0.030634501682087194
valid1600,-0.10064704929057275
valid1601,0.14756389750819862
valid1602,0.27586595146922477
valid1603,-0.20628935577033569
valid1604,0.061311867587630312
valid1605,-0.25128083077105096
valid1606,-0.31111867393507575
valid1607,-0.067786810921006496
valid1608,-0.020502887919318553
valid1609,-0.46311707100220562
valid1610,-0.25980379157948175
valid1611,0.13978842999174973
valid1612,1.1588117038206636
valid1613,0.89243322457010432
valid1614,0.57789152456708226
valid1615,0.12854620933791835
valid1616,0.9181751801504322
valid1617,0.10014438925057322
valid1618,0.66619038868013425
valid1619,0.1341670318101035
valid1620,-0.29003183088865492
valid1621,-0.0045535913669578531
valid1622,0.23658765425159201
valid1623,-0.9567016671422891
valid1624,0.21597847930660813
valid1625,-0.068164306970019434
valid1626,-0.084912118213665566
valid1627,0.72502638258885233
valid1628,0.22651403215779783
valid1629,0.016697596268330502
valid1630,0.85777876683581711
valid1631,-0.18001070329649951
valid1632,0.51345927257520363
valid1633,-0.071213580834594989
valid1634,-0.29186825937169802
valid1635,-0.23216903889481835
valid1636,0.24755690406934458
valid1637,0.66435803744008348
valid1638,0.038972405686056186
valid1639,0.14346195697878081
valid1640,-0.32859581341655614
valid1641,-0.083443204143591812
valid1642,-0.13153540840030695
valid1643,0.2667205837414518
valid1644,-0.1695338360069634
valid1645,0.3392303137697959
valid1646,-0.29445101075754693
valid1647,-0.41346466505980972
valid1648,-0.10522020168416273
valid1649,0.90890089929530071
valid1650,0.48057488667649201
valid1651,-1.2627012799414268
valid1652,0.16015773933482946
valid1653,-0.15907713998958137
valid1654,0.4538673267669609
valid1655,0.86036483322251966
valid1656,-0.03625469270148015
valid1657,-0.065443183740185124
valid1658,-0.30280149076491714
valid1659,-1.0463693783559196
valid1660,0.22926016877916991
valid1661,-0.25958484131746784
valid1662,0.3796316456138335
valid1663,0.13924188039082333
valid1664,0.90450855569902955
valid1665,-0.0013176760442088226
valid1666,-0.23969439206909385
valid1667,0.14874615596545743
valid1668,0.60557186957644871
valid1669,-0.0037808047990761755
valid1670,-1.5555764996958812
valid1671,-0.23293522064059094
valid1672,0.34094482284558819
valid1673,0.32148726844227205
valid1674,-1.0667846088975996
valid1675,-0.53526284975002802
valid1676,0.04687158811147122
valid1677,0.97906111416429653
valid1678,-0.37094905122611693
valid1679,0.022949823002153983
valid1680,-0.027657265660537687
valid1681,0.029773768889589533
valid1682,1.1423319809151355
valid1683,0.67532833234923684
valid1684,-0.017392365305529643
valid1685,-0.086879050181693687
valid1686,-0.55895590619661395
valid1687,0.0098146913419960673
valid1688,0.74701344990991492
valid1689,-0.74587570482742682
valid1690,-0.65336413843835384
valid1691,0.056951297048342342
valid1692,0.76860582186290505
valid1693,-0.5126502901315062
valid1694,0.01597166606633749
valid1695,0.012615328587283562
valid1696,0.18363961174311491
valid1697,-0.6732322291018038
valid1698,0.052070758036773392
valid1699,0.94494697783652748
valid1700,0.26467200251081235
valid1701,-0.39714863754508056
valid1702,0.047305925808894742
valid1703,-0.070820873801705958
valid1704,0.083581605743324891
valid1705,0.013495018372922871
valid1706,-1.0329198809605495
valid1707,-0.7267959220880098
valid1708,-0.075319812478004178
valid1709,0.2076655602610202
valid1710,-1.0160940970211356
valid1711,0.20983721943189926
valid1712,0.38511189499909204
valid1713,-0.33272538688600761
valid1714,-0.72659534793566916
valid1715,0.22138427213011522
valid1716,-0.84608096725350157
valid1717,0.52077738309795596
valid1718,0.1399842959715267
valid1719,0.061110223426497912
valid1720,1.0487868272723786
valid1721,-0.12423951732842774
valid1722,-0.043739917927002922
valid1723,0.55769364985539627
valid1724,0.18514393451633301
valid1725,0.15056571712627445
valid1726,-0.092946025936803317
valid1727,-0.25848785575751149
valid1728,-0.17173838484826284
valid1729,0.059805714703502447
valid1730,-0.97008036271845799
valid1731,-0.40165195604333725
valid1732,-0.51558793159159921
valid1733,1.0352713716182693
valid1734,0.96793364656057701
valid1735,-0.070480389270018207
valid1736,1.0328728059332273
valid1737,-0.14522643099434443
valid1738,-0.018013769895535697
valid1739,0.17483629778805193
valid1740,0.17253763280117665
valid1741,1.1316218050593059
valid1742,0.95221983106444952
valid1743,-0.16901169191767768
valid1744,1.0453136075074985
valid1745,-0.20176269203751293
valid1746,0.47070426632677648
valid1747,0.75327564208288511
valid1748,0.096310223595313785
valid1749,-0.70045870596803805
valid1750,0.29494065821356552
valid1751,0.59326690250632197
valid1752,0.0500680964664579
valid1753,1.0973472417816481
valid1754,0.26902089554818803
valid1755,-0.36762467155735573
valid1756,-0.077323471044291756
valid1757,0.9084838574032611
valid1758,0.92049368030753298
valid1759,0.099089542019648175
valid1760,-0.002662154913634101
valid1761,-0.36049839259035066
valid1762,-0.22226190991003364
valid1763,0.39617622236447136
valid1764,-0.063492265122873218
valid1765,0.10608051316831528
valid1766,-0.71780115263734023
valid1767,-0.05935521492810672
valid1768,0.9008413430002552
valid1769,-0.82122874692171188
valid1770,-1.0401661055695788
valid1771,0.081267727816118795
